Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
4.990510577,6.568793879,4.509881199,4.82745784,1.469854457,-2.537305048,-4.592539606,-2.595785022,-0.089545483,-1.504974341,-13.46041026,-18.84930228,-3.761218952,-0.804626896,-10.6846309,1.152492799,-0.215101717,3.705942594,-1.186576034
2.177584865,5.033364968,4.958154085,5.107805896,0.23543196,-2.889684561,-2.68734904,-1.998779442,-0.660911627,-0.949108203,-14.36384568,-19.91451927,-6.568903696,-2.137320334,-13.49031771,-2.142780169,-2.05153888,4.803681791,-0.946241162
-0.273771652,3.09067958,4.193914594,4.845463993,-0.826506094,-3.215648808,-1.926497728,-2.610079576,-1.851612497,-0.710246211,-14.57099916,-19.76925142,-8.165857513,-2.86347134,-13.65285855,-4.72128071,-3.474504225,4.281181388,-0.802370536
-0.352146309,2.454757742,3.20876981,4.54118006,-0.489405737,-3.111161673,-3.061321395,-4.172887206,-3.232675977,-0.711004361,-14.02256754,-18.46020994,-7.939652814,-2.533229738,-11.57866177,-5.665985552,-3.640196558,2.283245483,-0.562708687
1.569732379,2.867161986,2.620550736,4.796391668,1.384378119,-2.440444404,-4.744143613,-5.345761803,-3.766022455,-0.258020026,-12.49911401,-16.53433557,-6.222339033,-1.586511421,-9.216761218,-5.86496442,-3.093867839,-0.597999578,-0.300401678
3.288393726,2.297840793,2.205525868,6.006534886,3.926575227,-1.406707483,-4.79232811,-4.584214748,-2.395112662,1.554322731,-9.818854948,-14.52917407,-3.93189242,-0.995348618,-8.52140809,-7.279868343,-3.267769412,-4.161698077,-0.31449932
2.75347391,-1.342570967,1.165177434,8.21192114,6.143903994,-0.300664749,-1.959788099,-1.084633039,1.455216165,5.325752018,-5.950502406,-12.46567569,-1.797214922,-1.454746025,-9.89205849,-11.32217538,-5.198518212,-8.926148496,-0.866056687
-0.287331585,-8.472571914,-1.210647874,11.05977373,7.701903465,0.786541148,3.193728544,4.739589998,7.621657497,10.92412435,-1.039741565,-9.833927228,0.160652133,-2.810558425,-11.86596657,-17.66952808,-8.589194602,-15.57001494,-1.957361793
-4.281317845,-17.44793249,-5.044636555,13.82040081,8.933130772,1.991515933,8.853640677,11.41588912,15.13625685,17.3172564,4.520531281,-6.163679383,2.444512527,-4.189123204,-12.3132107,-24.40328606,-11.97554162,-23.89707873,-3.346645093
-7.310645678,-25.66075928,-9.837321469,15.50785136,10.18238695,3.430235164,13.28034997,17.03296621,22.3360038,22.7930036,9.962996443,-1.732173848,5.376311268,-4.68423762,-10.15408352,-29.24310169,-13.79427424,-32.23059682,-4.758146549
