Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
7.760153545,15.47944513,10.6426485,5.910480353,13.82981277,0.785062677,-2.619494271,2.053920993,3.163027041,3.07985094,-11.27496377,-9.336975041,-7.734365189,-1.391915212,-0.067259777,8.680774879,-0.067996737,14.14201575,3.815814763
7.513293623,13.67100429,10.27686119,6.985220996,14.76929642,2.141101244,1.26507754,4.548439678,6.216565822,4.832443551,-7.126635726,-7.1095033,-5.610853247,-0.94620698,-0.184613002,4.389710997,-1.936315167,10.84861097,3.447664759
6.803911193,11.40337897,9.394679283,7.539396266,14.46110381,3.47192226,4.489252588,5.71257862,8.377191034,5.918556311,-1.780490167,-2.866291339,-1.509029984,0.877525763,0.788694341,0.998617181,-2.273683222,7.116411441,3.06819447
5.812362403,8.695443236,8.051048148,7.263847672,13.05846904,4.103052965,5.942971308,5.370225043,9.135455832,6.107209001,2.814723461,1.243334773,2.931221258,2.997847541,1.92258275,-1.302373761,-1.487015846,3.390663429,3.068691838
4.58782717,4.925785351,6.145951615,6.541481303,11.38546662,3.916183864,6.060408851,4.425551338,9.084649045,6.09307414,5.711126716,3.627083121,6.177545675,4.371280102,2.24098565,-3.742598981,-0.782412524,-0.779585351,3.449620913
3.045513756,-0.506433181,3.511029191,6.058513618,10.3669817,3.4107712,6.254692884,4.160897192,9.456340654,6.871319953,7.179940424,4.038576608,7.659015091,4.625606622,1.314366266,-7.74868241,-1.224114812,-6.13444072,3.788581142
1.109882282,-7.350630506,0.121964537,6.149252062,10.35052998,3.272385759,7.589856871,5.229586951,11.12250059,8.79287483,7.990638021,3.29141033,7.874932335,4.145278125,-0.5195875,-13.45449348,-2.910993268,-12.67421975,3.588569667
-1.12178869,-14.22145376,-3.714122896,6.44502224,10.85415105,3.794227866,9.842755009,7.13537626,13.84038402,11.11707859,8.529148647,2.348827294,7.775230301,3.625509916,-2.393066589,-19.19090242,-4.899319987,-19.10757649,2.72589515
-3.328731909,-19.17231165,-7.353652969,6.130704827,10.94630728,4.614143387,11.7004856,8.586864112,16.31175669,12.45551569,8.522896194,1.608751982,7.948558802,3.504193645,-3.404346719,-22.42055772,-5.905016753,-23.33628921,1.620623601
-5.072931697,-20.77113935,-10.04425919,4.59421337,9.963931006,4.975819766,11.84589153,8.417033379,16.98628479,11.7449521,7.488024552,0.871277404,8.230065245,3.717110634,-3.063785037,-21.42907286,-5.222121073,-23.70934238,0.968262391
-5.996015958,-18.92862343,-11.2751066,1.932863291,8.014477465,4.309510061,9.981398334,6.349377873,15.00246663,8.96092496,5.358676304,-0.178622325,7.956594854,3.905952303,-1.475393884,-16.49033606,-3.164976839,-20.12920488,1.228191505
-5.985334684,-14.9021981,-11.03408533,-1.081500974,5.895136381,2.685026688,6.988916062,3.082946397,10.63802782,5.041806506,2.671743397,-1.528753203,6.588951363,3.827015894,0.772679602,-9.649632118,-0.753439643,-14.15976845,2.269402538
-5.213323282,-10.49176307,-9.790815878,-3.518792718,4.530517602,0.800064176,4.211977899,-0.251394662,5.08169995,1.179075376,0.172643132,-2.835678492,4.186071595,3.577437059,2.895389045,-3.345135981,1.045446425,-8.033854697,3.455773894
-4.032725917,-6.997843627,-8.19486219,-4.85259888,4.386983793,-0.472924898,2.545540202,-2.757235887,-0.18017978,-1.877457116,-1.73164013,-3.777703164,1.39810347,3.459647542,4.228134466,1.056756342,1.90772397,-3.297128437,4.105716313
-2.791384735,-4.630649372,-6.677486395,-5.144780054,5.28656381,-0.638264515,2.054254,-4.081283561,-3.927571806,-3.967427826,-3.141559011,-4.355612042,-0.949481132,3.642539476,4.462726001,3.761553746,2.168501451,-0.083091801,3.967996417
-1.672997749,-2.691523142,-5.22842202,-4.786876566,6.67751313,0.15814008,2.273567177,-4.291873926,-5.504626812,-5.161355921,-4.336059528,-4.833597505,-2.321009056,3.951142846,3.736776642,5.861587749,2.355740102,2.511776732,3.35360943
-0.655810583,-0.302165095,-3.511122161,-4.100230744,8.055323926,1.295495656,2.755936095,-3.624585996,-4.911800123,-5.403138059,-5.323355037,-5.401641207,-2.657149693,3.986811173,2.548842393,8.170554305,2.698724491,5.358863783,2.84674653
0.385532628,2.870528925,-1.241979669,-3.161270256,9.17148211,2.107202777,3.329930349,-2.394539902,-2.803978957,-4.585191112,-5.749167499,-5.922868243,-2.229033639,3.475645187,1.52120793,10.56375163,3.019347779,8.452806284,2.847084889
1.499656966,6.362371311,1.442099367,-1.95604407,9.931328704,2.254334921,3.947868766,-1.068628685,-0.350376963,-2.965527864,-5.262423809,-6.040970116,-1.365488748,2.536153537,1.102110903,12.27620795,3.035004867,10.95683669,3.303693452
2.527207504,9.224922059,3.91337966,-0.643927977,10.19629324,1.8233909,4.445349284,-0.237303362,1.180024947,-1.399960424,-3.966620461,-5.563422758,-0.299606385,1.624675332,1.350843634,12.76374853,2.739946275,12.02007974,3.815864651
3.132242044,10.62510359,5.363422086,0.377482284,9.77269116,1.157719066,4.575265205,-0.314167304,1.066721174,-0.971220934,-2.48521717,-4.75613556,0.790367509,1.194237933,1.926100483,12.29430447,2.491316035,11.60331413,3.972000466
