Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
-18.51979761,-12.58025847,-16.45549831,-33.5554598,-15.78741254,-17.2234733,-10.76120984,-13.18447146,-24.36460948,-31.69791397,-17.24591968,-13.4926923,-9.440309612,-9.482642334,-4.776464679,-12.79344917,-16.8214121,-12.89158522,-9.888205684
-14.76738047,-9.592651634,-11.90974768,-24.54536886,-13.15389854,-16.70232519,-11.55311644,-11.19075416,-20.51366243,-30.1373657,-15.7264057,-11.24445772,-8.616517545,-8.530594648,-2.497734452,-9.787895886,-14.5280686,-9.95888539,-8.995508445
-11.99982683,-9.375807952,-9.216145656,-17.05258602,-12.37365821,-17.02287285,-13.58973499,-12.32005208,-21.68924538,-32.25542285,-16.57776674,-10.20138682,-9.326956408,-9.180649212,-3.307277381,-7.135187561,-12.88357528,-7.41828407,-9.08176214
-11.44757714,-12.10558951,-9.203614436,-16.65940335,-13.56738462,-18.22507839,-16.00771896,-16.14952399,-27.32265071,-37.03285999,-17.88190552,-10.86195764,-11.33289797,-11.77307874,-6.58878236,-5.94888518,-13.29595587,-6.722903874,-9.952498014
-12.91987568,-15.8987376,-10.75330137,-23.39743798,-15.1121703,-19.26562397,-17.07849997,-19.96946434,-33.65451092,-40.8358322,-16.89741085,-12.09518875,-13.07995303,-15.00074904,-9.732431391,-6.057272377,-15.50163715,-7.912367154,-10.91770909
-14.97872757,-18.14786563,-11.92979175,-31.27403337,-15.00564502,-18.90653255,-15.62528765,-20.90872111,-36.66659153,-40.54391625,-12.59799308,-12.0791617,-12.94743214,-16.82658607,-10.01329551,-6.335237322,-17.67736869,-9.576512556,-11.24566429
-16.08698911,-17.43717636,-11.62012585,-32.3641249,-12.55216739,-16.8160904,-12.0678453,-18.17749175,-34.87426338,-36.14003724,-6.764196783,-9.878884112,-10.58673771,-16.06156571,-6.664114731,-5.778021291,-17.94195255,-10.07668792,-10.71790725
-15.75937143,-14.51903472,-10.31612337,-22.77926195,-8.974521167,-13.91823934,-8.215080642,-13.64913329,-29.96720341,-30.65938804,-2.698896976,-6.334553927,-7.263184439,-13.31262976,-1.504901794,-4.341096935,-15.91566739,-8.922754965,-9.795068297
-14.79980042,-11.61335354,-9.494243026,-6.199594012,-6.490799922,-11.70490785,-5.993803676,-10.40784603,-25.1398245,-27.6795258,-2.685302953,-3.526668742,-4.96000757,-10.53386844,2.376118646,-2.87000821,-12.98928439,-7.113946195,-9.228509887
-14.5147223,-10.6508742,-10.24460303,7.854129669,-6.659929451,-11.11582668,-6.159515651,-10.50478349,-22.68012229,-28.54592143,-6.314625176,-3.254060148,-4.981891072,-9.554073901,2.859840929,-2.279887161,-11.11347965,-6.202015018,-9.442673876
